id_cl;semimajorAxis;perihelion;aphelion;eccentricity;inclination;density;gravity;escape;meanRadius;equaRadius;polarRadius;flattening;dimension;sideralOrbit;discoveryDate;orbitType;orbits;pTransit;transitVisibility;transitDepth;massJ;semimajorAxisAU
1;384400;363300;405500;0.0549;5145;3.344;1.62;2380;33;1738.1;1736;0.0012;;273217;;Secondary;Earth;181158949;3260861082;0.00000000225;0.0000387;0.002569555
2;9376;9234;9518;0.0151;1075;1.9;0.0057;11.39;33;13;9.1;0;26.8 x 22.4 x 18.4;0.31891;12/08/1877;Secondary;Mars;7427207765;1336897398;0.00000000225;0.00000000000558;0.0000627
3;23458;23456;23471;0.0152;1075;1.75;0.003;5.556;33;7.8;5.1;0;15.0 x 12 x 10.4;126244;12/08/1877;Secondary;Mars;2968603462;5343486231;0.00000000225;0.00000000000126;0.000157
4;421800;0;0;0.004;0.036;3.53;1.79;0;1821.5;0;0;0;;176914;07/01/1610;Secondary;Jupiter;1655200332;2979360597;0.00000684;0.000047;0.002819559
5;671100;0;0;0.009;0.466;3.01;1.31;0;1560.8;0;0;0;;355118;08/01/1610;Secondary;Jupiter;1039938608;1871889495;0.00000502;0.0000253;0.004486026
6;1070400;0;0;0.001;0.177;1.94;1.428;0;2631.2;0;0;0;;715455;11/01/1610;Secondary;Jupiter;0.653001868;1175403363;0.0000143;0.0000779;0.007155182
7;1882700;0;0;0.007;0.192;1.83;1.235;0;2410.3;0;0;0;;1668903;07/01/1610;Secondary;Jupiter;0.37114373;6680587135;0.0000120;0.0000568;0.012585072
8;181400;181150;182840;0.003;0.38;3.1;0.02;0;84;0;0;0;125 x 73 x 64;0.49818;09/09/1892;Secondary;Jupiter;3839173098;6910511577;0.0000000146;0.00000000395;0.001212584
9;11461000;9782900;13082000;0.162;27.5;1;0.062;0;85;0;0;0;;2505662;3/12/1904;Secondary;Jupiter;0.060764942;1093768956;0.0000000149;0.000000005;0.076612053
10;11741000;0;0;0.217;26.63;1;0.031;0;40;0;0;0;;2596528;2/01/1905;Secondary;Jupiter;0.059311984;1067615706;0.00000000330;0.000000000421;0.078483737
11;23624000;0;0;0.409;151.4;1;0.022;0;18;0;0;0;;743.6;27/01/1908;Secondary;Jupiter;0.029476803;5305824585;0.000000000668;0.000000000158;0.157916686
12;23939000;0;0;0.25;158.1;1;0.014;0;14;0;0;0;;758.9;21/07/1914;Secondary;Jupiter;0.029088767;5235978111;0.000000000404;0.0000000000421;0.160022331
13;11717000;0;0;0.112;28.3;1;0.013;0;12;0;0;0;;259.22;6/07/1938;Secondary;Jupiter;0.059431083;1069759495;0.000000000297;0.0000000000421;0.078323307
14;23404000;0;0;0.253;164.9;1;0.017;0;15;0;0;0;;734.2;30/07/1938;Secondary;Jupiter;0.02975376;5355676807;0.000000000464;0.0000000000526;0.156446077
15;21276000;0;0;0.244;148.9;1;0.01;0;10;0;0;0;;629.8;28/09/1951;Secondary;Jupiter;0.03272946;5891302876;0.000000000206;0.0000000000211;0.142221276
16;11165000;0;0;0.164;27.46;1;0.0073;0;5;0;0;0;;240.92;11/09/1974;Secondary;Jupiter;0.062368742;1122637349;0.0000000000516;0.000000000316;0.074633415
17;221900;218000;226000;0.018;1.08;1;0.02;0;49;0;0;0;58 x 49 x 42;0.6745;5/03/1979;Secondary;Jupiter;313831005;5648958089;0.00000000495;0.000000000421;0.00148331
18;129000;0;0;0.002;0.054;1;0.002;0;8;0;0;0;10 x 8 x 7;0.29826;8/07/1979;Secondary;Jupiter;5398062016;9716511628;0.000000000132;0.00000000000105;0.000862
19;128000;127974;128026;0.001;0.019;1;0.005;0;22;0;0;0;30 x 20 x 17;0.29478;4/03/1979;Secondary;Jupiter;544034375;979261875;0.000000000998;0.0000000000526;0.000856
20;24102000;0;0;0.283;147.1;1;0.0031;0;4;0;0;0;;758.8;6/10/1999;Secondary;Jupiter;0.028891627;5200492905;0.0000000000330;0.000000000000458;0.161111919
21;7507000;5909000;8874300;0.242;43.08;1;0.0029;0;4;0;0;0;;130.02;30/09/1975;Secondary;Jupiter;0.092759558;1669672039;0.0000000000330;0.000000000000363;0.050181196
22;14146700;0;0;0.421;152.8;1;0;0;2.7;0;0;0;;752.8;23/11/2000;Secondary;Jupiter;0.049223119;8860161451;0.0000000000150;0.000000000000111;0.094564849
23;23363000;0;0;0.252;165.2;1;0;0;2.5;0;0;0;;732.2;23/11/2000;Secondary;Jupiter;0.02980544;5364979241;0.0000000000129;0.0000000000000842;0.156172009
24;23179000;0;0;0.251;165.2;1;0;0;1.9;0;0;0;;723.8;23/11/2000;Secondary;Jupiter;0.030042016;5407562966;0.00000000000744;0.0000000000000395;0.154942045
25;21104000;0;0;0.226;148.6;1;0;0;2.2;0;0;0;;623.3;23/11/2000;Secondary;Jupiter;0.03299584;5939251137;0.00000000000998;0.0000000000000632;0.141071527
26;23564000;0;0;0.245;165.2;1;0;0;2.6;0;0;0;;743;23/11/2000;Secondary;Jupiter;0.029551205;5319216941;0.0000000000139;0.0000000000001;0.157515611
27;21272000;0;0;0.216;149.4;1;0;0;2.6;0;0;0;;631.5;23/11/2000;Secondary;Jupiter;0.032735267;5892348063;0.0000000000139;0.0000000000001;0.142194537
28;23283000;0;0;0.266;164.9;1;0;0;1.6;0;0;0;;728.3;23/11/2000;Secondary;Jupiter;0.029907813;5383406262;0.00000000000528;0.0000000000000237;0.155637242
29;23231000;0;0;0.246;165.2;1;0;0;1.9;0;0;0;;725.5;23/11/2000;Secondary;Jupiter;0.029974771;539545874;0.00000000000744;0.0000000000000395;0.155289643
30;21148000;0;0;0.23;149;1;0;0;3.4;0;0;0;;625.3;23/11/2000;Secondary;Jupiter;0.032927246;5926904294;0.0000000000238;0.000000000000226;0.141365648
31;24033000;0;0;0.334;152.9;1;0.0015;0;2;0;0;0;;715.4;10/12/2001;Secondary;Jupiter;0.028974493;5215408813;0.00000000000825;0.0000000000000474;0.160650682
32;21192000;0;0;0.229;148.5;1;0.0015;0;2;0;0;0;;627.3;11/12/2001;Secondary;Jupiter;0.032858815;5914586636;0.00000000000825;0.0000000000000474;0.14165977
33;21300000;0;0;0.21;150.7;1;0.0015;0;2;0;0;0;;633.9;19/12/2001;Secondary;Jupiter;0.032692207;5884597183;0.00000000000825;0.0000000000000474;0.142381706
34;23315000;0;0;0.264;165.1;1;0.0012;0;1.5;0;0;0;;730.2;19/12/2001;Secondary;Jupiter;0.02986676;5376016727;0.00000000000464;0.0000000000000237;0.155851149
35;23148000;0;0;0.276;150.3;1;0.0012;0;1.5;0;0;0;;723.9;19/12/2001;Secondary;Jupiter;0.030082232;5414801711;0.00000000000464;0.0000000000000237;0.154734823
36;21038000;0;0;0.232;148.9;1;0.0012;0;1.5;0;0;0;;620.6;11/12/2001;Secondary;Jupiter;0.03309932;595787765;0.00000000000464;0.0000000000000237;0.140630344
37;19339000;0;0;0.144;145.8;1;0;0;1;0;0;0;;553.1;11/12/2001;Secondary;Jupiter;0.036007188;6481293759;0.00000000000206;0.00000000000000789;0.12927323
38;21164000;0;0;0.281;145.9;1;8.10E-04;0;1;0;0;0;;622.6;11/12/2001;Secondary;Jupiter;0.03290224;5922403137;0.00000000000206;0.00000000000000789;0.141472602
39;23790000;0;0;0.312;151;1;8.10E-04;0;1;0;0;0;;748.3;19/12/2001;Secondary;Jupiter;0.029270408;5268673392;0.00000000000206;0.00000000000000789;0.159026328
40;23302000;0;0;0.26;165;1;8.10E-04;0;1;0;0;0;;729.5;19/12/2001;Secondary;Jupiter;0.029883401;5379012102;0.00000000000206;0.00000000000000789;0.155764249
41;23090000;0;0;0.267;165.1;1;8.10E-04;0;1;0;0;0;;716.3;11/12/2001;Secondary;Jupiter;0.030157774;5428399307;0.00000000000206;0.00000000000000789;0.154347117
42;23566000;0;0;0.328;155.2;1;0;0;2;0;0;0;;739.6;1/01/2003;Secondary;Jupiter;0.029548672;5318760927;0.00000000000825;0.0000000000000237;0.15752898
43;21036000;0;0;0.227;148.6;1;0;0;2;0;0;0;;620;1/01/2003;Secondary;Jupiter;0.033102491;5958448374;0.00000000000825;0.00000000000000789;0.140616975
44;23969000;0;0;0.432;158.3;1;0;0;2;0;0;0;;761.5;1/01/2003;Secondary;Jupiter;0.029051859;5229334557;0.00000000000825;0.0000000000000474;0.160222869
45;21165000;0;0;0.221;151.4;1;0;0;2;0;0;0;;628.1;1/01/2003;Secondary;Jupiter;0.032900732;5922131821;0.00000000000825;0.00000000000000789;0.141479286
46;23355000;0;0;0.259;165;1;0.0012;0;1.5;0;0;0;;762.7;31/10/2002;Secondary;Jupiter;0.029815607;5366809249;0.00000000000464;0.0000000000000218;0.156118532
47;23273000;0;0;0.264;165.5;1;0;0;2;0;0;0;;764.7;1/01/2003;Secondary;Jupiter;0.029920681;5385722511;0.00000000000825;0.00000000000000789;0.155570396
48;21064000;0;0;0.156;154.8;1;0;0;4;0;0;0;;634.8;1/01/2003;Secondary;Jupiter;0.033058583;5950545006;0.0000000000330;0.0000000000000474;0.140804143
49;17078000;0;0;0.43;51.4;1;0;0;3;0;0;0;;456.1;1/01/2003;Secondary;Jupiter;0.040774388;7339389858;0.0000000000186;0.0000000000000237;0.114159379
50;23322000;0;0;0.272;165.5;1;0;0;4;0;0;0;;746.4;1/01/2003;Secondary;Jupiter;0.029857902;5374422434;0.0000000000330;0.0000000000000474;0.155897941
51;23787000;0;0;0.319;149.3;1;0;0;1;0;0;0;;737.8;1/01/2003;Secondary;Jupiter;0.029274099;5269337874;0.00000000000206;0.00000000000000789;0.159006274
52;24486000;0;0;0.325;145;1;0;0;1;0;0;0;;779.2;1/01/2003;Secondary;Jupiter;0.028438414;5118914482;0.00000000000206;0.00000000000000789;0.1636788
53;23405000;0;0;0.2;164.2;1;0;0;2;0;0;0;;717.3;1/01/2003;Secondary;Jupiter;0.029751933;5355348003;0.00000000000825;0.00000000000000789;0.156452762
54;28332000;0;0;0.38;151.8;1;0;0;1;0;0;0;;982.5;1/01/2003;Secondary;Jupiter;0.024577968;4424034307;0.00000000000206;0.00000000000000789;0.189387722
55;20230000;0;0;0.253;148;1;0;0;1;0;0;0;;504;1/01/2003;Secondary;Jupiter;0.034421305;6195834899;0.00000000000206;0.00000000000000789;0.135229197
56;23928000;0;0;0.204;144.9;1;0;0;1;0;0;0;;723.2;1/01/2003;Secondary;Jupiter;0.029101596;5238287362;0.00000000000206;0.0000000199;0.159948801
57;23493000;0;0;0.22;163.1;1;0;0;2;0;0;0;;759.7;1/01/2003;Secondary;Jupiter;0.029640489;5335287958;0.00000000000825;0.0000000568;0.157041005
58;23385000;0;0;0.269;164.5;1;0;0;0.5;0;0;0;;683;1/01/2003;Secondary;Jupiter;0.029777315;5359916613;0.000000000000516;0.000000325;0.15631907
59;23042000;0;0;0.214;164.1;1;0;0;1;0;0;0;;767;1/01/2003;Secondary;Jupiter;0.030220597;5439707491;0.00000000000206;0.000000579;0.154026256
60;17835000;0;0;0.376;145.8;1;0;0;0.5;0;0;0;;533.3;1/01/2003;Secondary;Jupiter;0.039043594;702784693;0.000000000000516;0.00000121;0.119219611
61;22622000;0;0;0.194;143.6;1;0;0;1;0;0;0;;668.4;1/01/2003;Secondary;Jupiter;0.030781673;5540701087;0.00000000000206;0.0000711;0.15121873
62;20948000;0;0;0.23;148.5;1;0;0;1;0;0;0;;595.4;1/01/2003;Secondary;Jupiter;0.033241503;5983470498;0.00000000000206;0.00000000295;0.140028731
63;20494000;0;0;0.105;146.4;1;0;0;1;0;0;0;;606.3;1/01/2003;Secondary;Jupiter;0.033977896;6116021275;0.00000000000206;0.000000953;0.136993928
64;23532000;0;0;0.334;162.9;1;0;0;1;0;0;0;;701.3;1/01/2003;Secondary;Jupiter;0.029591322;5326438042;0.00000000000206;0.00000000436;0.157301704
65;23549000;0;0;0.309;149.2;1;8.10E-04;0;1;0;0;0;;759.7;1/01/2003;Secondary;Jupiter;0.029569961;5322592891;0.00000000000206;0.000000001;0.157415342
66;185539;181770;189270;0.0202;1.53;1.15;0;0;396.4;0;0;0;415x394x381;0.94;17/09/1789;Secondary;Saturn;3755212651;6759382771;0.000000324;0.000000000279;0.001240252
67;238037;236830;239066;0.0045;0;1.61;0;0;504.2;0;0;0;;1.37;28/08/1789;Secondary;Saturn;2927470099;5269446179;0.000000524;0.0000000000126;0.001591179
68;294672;294589;294648;0;1.86;0.985;0;0;1066;0;0;0;;1.89;21/03/1684;Secondary;Saturn;2366726394;4260107509;0.00000234;0.00000000000526;0.001969761
69;377415;376580;378260;0.0022;0.02;1.48;0;0;1123.4;0;0;0;;2.74;21/03/1684;Secondary;Saturn;1848006571;3326411828;0.00000260;0.00000000000342;0.002522863
70;527068;526543;527597;0.001;0.35;1.24;0;0;1528.6;0;0;0;;4518;23/12/1672;Secondary;Saturn;1324061791;2383311224;0.00000482;0.00000000000368;0.003523232
71;1221865;1186680;1257060;0.0292;0.33;1.88;0;0;2575;0;0;0;;15.95;25/03/1655;Secondary;Saturn;0.572008364;1029615056;0.0000137;0.0000000000842;0.008167663
72;1500934;1466112;1535756;0.1042;0.43;0.55;0;0;266;0;0;0;328x260x214;21.28;16/09/1848;Secondary;Saturn;0.464116344;8354094184;0.000000146;0.0000000000737;0.010033124
73;3560851;3460068;3661612;0.0283;14.72;1.09;0;0;1471.2;0;0;0;;79.33;25/10/1671;Secondary;Saturn;0.195968099;3527425775;0.00000446;0.00000000000261;0.023802819
74;12947913;0;0;0.164;174.8;1.64;0;0;214.4;0;0;0;230x220x210;548.2;17/03/1899;Secondary;Saturn;0.053796809;9683425584;0.0000000948;0.00000000000209;0.086551453
75;151460;0;0;0.007;0.14;0.63;0;0;33;0;0;0;195x194x152;0.7;15/12/1966;Secondary;Saturn;459774858;8275947445;0.00000000225;0.00000000000382;0.001012448
76;151410;0;0;0.009;0.34;0.64;0;0;113.4;0;0;0;116x117x106;0.69;18/12/1966;Secondary;Saturn;45997979;827963622;0.0000000265;0.00000000000121;0.001012113
77;377420;0;0;0.005;0;1.3;0;0;33;0;0;0;39x37x25;2.74;1/03/1980;Secondary;Saturn;1845093;33211674;0.00000000225;0.000000000000621;0.002522897
78;294710;0;0;0.001;1158;1;0;0;33;0;0;0;30x23x14;1.89;8/04/1980;Secondary;Saturn;2362916087;4253248957;0.00000000225;0.000000000000121;0.001970015
79;294710;0;0;0.001;1473;1;0;0;33;0;0;0;31x24x21;1.89;13/03/1980;Secondary;Saturn;2362916087;4253248957;0.00000000225;0.00000000000147;0.001970015
80;137670;0;0;0;0.3;0.5;0;0;33;0;0;0;42x36x18;0.602;12/11/1980;Secondary;Saturn;5058291567;910492482;0.00000000225;0.000000000000121;0.000920
81;139380;0;0;0.00204;0;0.48;0;0;33;0;0;0;133x79x61;0.613;1/10/1980;Secondary;Saturn;4996233319;8993219974;0.00000000225;0.0000000000117;0.000932
82;141720;0;0;0.0042;0;0.49;0;0;33;0;0;0;103x80x64;0.629;1/10/1980;Secondary;Saturn;4913738357;8844729043;0.00000000225;0.000000000000184;0.000947
83;133580;0;0;0;0;0.42;0;0;33;0;0;0;35x32x21;0.575;22/08/1981;Secondary;Saturn;5213168139;938370265;0.00000000225;0.000000000000358;0.000893
84;23140400;0;0;0.187;167.9;1;0;0;9;0;0;0;;1315.4;7/08/2000;Secondary;Saturn;0.030092436;5416638433;0.000000000167;0.0000000000229;0.15468402
85;15024000;6908035;23139965;0.364;47.2;1;0;0;10;0;0;0;;686.9;7/08/2000;Secondary;Saturn;0.046349308;8342875399;0.000000000206;0.00000000000121;0.100429237
86;18263200;0;0;0.531;33.8;1;0;0;7;0;0;0;;926.2;23/09/2000;Secondary;Saturn;0.038128532;6863135705;0.000000000101;0.00000000000121;0.122081952
87;11367400;0;0;0.316;49.1;1;0;0;5;0;0;0;;451.4;23/09/2000;Secondary;Saturn;0.061258247;1102648451;0.0000000000516;0.000000000000105;0.075986376
88;19476700;0;0;0.114;175.8;1;0;0;3;0;0;0;;1016.7;23/09/2000;Secondary;Saturn;0.03575272;6435489585;0.0000000000186;0.000000000000316;0.130193698
89;11311100;0;0;0.334;48.7;1;0;0;7;0;0;0;;449.2;7/08/2000;Secondary;Saturn;0.061563332;1108139969;0.000000000101;0.0000000000000526;0.075610033
90;18667900;0;0;0.21;169.4;1;0;0;3;0;0;0;;952.6;23/09/2000;Secondary;Saturn;0.037301732;6714311733;0.0000000000186;0.0000000000000526;0.124787204
91;16401100;0;0;0.469;34;1;0;0;13;0;0;0;;783.5;9/11/2000;Secondary;Saturn;0.042457823;7642408131;0.000000000349;0.0000000000000789;0.109634582
92;15614300;0;0;0.27;148.5;1;0;0;3;0;0;0;;728.2;23/09/2000;Secondary;Saturn;0.04459662;8027391558;0.0000000000186;0.0000000000000789;0.104375149
93;17611400;0;0;0.474;34.6;1;0;0;4;0;0;0;;871.2;23/09/2000;Secondary;Saturn;0.039539503;7117110508;0.0000000000330;0.0000000000000789;0.117724938
94;18015400;0;0;0.295;45.6;1;0;0;16;0;0;0;;895.6;23/09/2000;Secondary;Saturn;0.038653485;6957627363;0.000000000528;0.000000000000121;0.120425511
95;20439600;0;0;0.47;175;1;0;0;3;0;0;0;;1094.3;23/09/2000;Secondary;Saturn;0.034068426;6132316679;0.0000000000186;0.0000000000000474;0.136630287
96;19417300;0;0;0.431;145.8;1;0;0;3;0;0;0;;1003.9;5/02/2003;Secondary;Saturn;0.035862092;6455176569;0.0000000000186;0.0000000000000263;0.129796634
97;194440;194421;194459;0;0;1;0;0;1.6;0;0;0;;1.01;1/06/2004;Secondary;Saturn;3581277515;6446299527;0.00000000000528;0.0000000000000789;0.001299751
98;212280;0;0;0;0;1;0;0;33;0;0;0;5x4x4;1.14;1/06/2004;Secondary;Saturn;3280455059;5904819107;0.00000000225;0.0000000000000789;0.001419004
99;377200;0;0;0;0;1;0;0;2;0;0;0;3x2x2;2.74;21/10/2004;Secondary;Saturn;1846086957;3322956522;0.000000000825;0.000000000000184;0.002521426
100;136500;0;0;0;0;0.34;0;0;33;0;0;0;9x8x6;0.594;1/05/2009;Secondary;Saturn;5101648352;9182967033;0.00000000225;0.000000000000121;0.000912
101;20749800;0;0;0.252;166.7;1;0;0;3;0;0;0;;1116.5;12/12/2004;Secondary;Saturn;0.033559119;6040641356;0.0000000000186;0.0000000000000789;0.138703846
102;17117800;0;0;0.469;35;1;0;0;3;0;0;0;;834.8;12/12/2004;Secondary;Saturn;0.040679585;7322325299;0.0000000000186;0.0000000000000789;0.114425425
103;19338300;0;0;0.142;158.5;1;0;0;3;0;0;0;;1005.9;12/12/2004;Secondary;Saturn;0.036008594;6481546982;0.0000000000186;0.0000000000000789;0.129268551
104;20278000;0;0;0.521;145.2;1;0;0;3;0;0;0;;1083.6;13/12/2004;Secondary;Saturn;0.034339925;6181186508;0.0000000000186;0.00000000000000263;0.135550058
105;20387000;0;0;0.206;156.4;1;0;0;3;0;0;0;;1086.1;12/12/2004;Secondary;Saturn;0.034156325;614813852;0.0000000000186;0.0000000000000526;0.136278678
106;22454800;0;0;0.136;164.9;1;0;0;2;0;0;0;;1260.3;13/12/2004;Secondary;Saturn;0.03101092;5581965549;0.000000000825;0.0000000000000789;0.150101067
107;25151200;0;0;0.206;170.4;1;0;0;3;0;0;0;;1490.9;12/12/2004;Secondary;Saturn;0.027686353;4983543529;0.0000000000186;0.000000000000121;0.168125388
108;19775000;0;0;0.372;165.8;1;0;0;3;0;0;0;;1038.7;12/12/2004;Secondary;Saturn;0.035213401;6338412137;0.0000000000186;0.0000000000000000526;0.13218771
109;18437300;0;0;0.333;151.4;1;0;0;4;0;0;0;;931.8;12/12/2004;Secondary;Saturn;0.037768328;67982991;0.0000000000330;0.0000000000000789;0.123245738
110;22077100;0;0;0.478;156.3;1;0;0;3;0;0;0;;1233.6;12/12/2004;Secondary;Saturn;0.031541507;5677471226;0.0000000000186;0.0000000000000474;0.147576298
111;23065500;0;0;0.335;173.1;1;0;0;3;0;0;0;;1312;13/12/2004;Secondary;Saturn;0.030189894;543418092;0.0000000000186;0.0000000000000789;0.154183344
112;17663300;0;0;0.464;161.2;1;0;0;3;0;0;0;;878.3;12/12/2004;Secondary;Saturn;0.039423267;7096188142;0.0000000000186;0.0000000000000263;0.118071868
113;22920400;0;0;0.451;177.5;1;0;0;3;0;0;0;;1297.7;12/12/2004;Secondary;Saturn;0.030381014;5468582573;0.0000000000186;0.0000000000000526;0.153213411
114;197700;0;0;0.001;0.1;1;0;0;1;0;0;0;;1.04;30/05/2007;Secondary;Saturn;3522220536;6339996965;0.000000000206;0.0000000000000789;0.001321543
115;19356400;0;0;0.216;163.3;1;0;0;3;0;0;0;;964.7;5/01/2006;Secondary;Saturn;0.035974923;6475486144;0.0000000000186;0.0000000000000789;0.129389542
116;18442200;0;0;0.326;179.8;1;0;0;3;0;0;0;;921.2;5/01/2006;Secondary;Saturn;0.037758239;6796483066;0.0000000000186;0.0000000000000789;0.123278493
117;17909900;0;0;0.16;46.1;1;0;0;3;0;0;0;;887.5;5/01/2006;Secondary;Saturn;0.038880452;6998481287;0.0000000000186;0.0000000000000000526;0.119720287
118;167500;0;0;2.00E-04;0.001;1;0;0;0.5;0;0;0;;0.808;15/08/2008;Secondary;Saturn;4157268657;7483083582;0.000000000000516;0.0000006;0.001119668
119;21005800;0;0;0.58;165.1;1;0;0;3;0;0;0;;1103;12/12/2004;Secondary;Saturn;0.03315013;5967023394;0.0000000000186;0.000000642;0.1404151
120;19867500;0;0;0.401;164;1;0;0;3;0;0;0;;1048;12/12/2004;Secondary;Saturn;0.035049453;6308901472;0.0000000000186;0.0000018;0.132806035
121;18408700;0;0;0.273;167.4;1;0;0;3;0;0;0;;906;12/12/2004;Secondary;Saturn;0.037826951;680885125;0.0000000000186;0.00000152;0.123054559
122;19449900;0;0;0.259;166.6;1;0;0;2;0;0;0;;986;13/12/2004;Secondary;Saturn;0.035801932;6444347786;0.000000000825;0.0000000347;0.130014551
123;18797400;0;0;0.13;154.2;1;0;0;3;0;0;0;;970;4/01/2006;Secondary;Saturn;0.037044751;6668055157;0.0000000000186;0.0000000000237;0.125652858
124;22100100;0;0;0.471;150.8;1;0;0;3;0;0;0;;1142;5/01/2006;Secondary;Saturn;0.031508681;5671562572;0.0000000000186;0.0000000000284;0.147730044
125;16723300;0;0;0.218;176.7;1;0;0;3;0;0;0;;800;1/05/2007;Secondary;Saturn;0.04163921;7495057794;0.0000000000186;0.0000000000484;0.111788356
126;18981900;0;0;0.13;177.2;1;0;0;3;0;0;0;;1100;1/05/2007;Secondary;Saturn;0.036684684;6603243089;0.0000000000186;0.0000000000179;0.126886164
127;117000;0;0;0;0;1;0;0;0.3;0;0;0;;0.4715;26/07/2009;Secondary;Saturn;595164359;1071295846;0.00000000000186;0.0000000000947;0.000782
128;190900;190670;191130;0.0012;0.04;1.59;0;0;581.1;0;0;0;;252038;24/10/1851;Secondary;Uranus;3650723415;6571302148;0.0000000696;0.000000000295;0.001276088
