id_cl;semimajorAxis;perihelion;aphelion;eccentricity;inclination;density;gravity;escape;meanRadius;equaRadius;polarRadius;flattening;dimension;sideralOrbit;discoveryDate;orbitType;orbits;pTransit;transitVisibility;transitDepth;massJ;semimajorAxisAU
129;266000;265100;267500;0.0039;0.13;1.46;0;0;584.7;0;0;0;;414418;24/10/1851;Secondary;Uranus;2620025188;4716045338;0.0000000705;0.000000000895;0.0017781
130;436300;435800;436800;0.0011;0.08;1.66;0;0;788.9;0;0;0;;870587;11/01/1787;Secondary;Uranus;1597824662;2876084391;0.00000128;0.0000000000132;0.002916485
131;583500;582702;584336;0.0014;0.07;1.56;0;0;761.4;0;0;0;;1346323;11/01/1787;Secondary;Uranus;1194693059;2150447506;0.00000120;0.0000000000258;0.003900457
132;129900;129703;130041;0.0013;4.34;1.2;0;0;240;0;0;0;;141348;16/02/1948;Secondary;Uranus;5362448037;9652406467;0.0000000119;0.00000000153;0.000868
133;49800;0;0;0.0003;0.08;1;0;0;20;0;0;0;;0.33503;20/01/1986;Secondary;Uranus;1398317269;2516971084;0.000000000825;0.000000000132;0.000333
134;53800;0;0;0.0099;0.1;1;0;0;21;0;0;0;;0.3764;20/01/1986;Secondary;Uranus;1294355019;2329839033;0.000000000909;0.00000000121;0.000360
135;59200;0;0;0.0009;0.19;1;0;0;27;0;0;0;;0.43458;23/01/1986;Secondary;Uranus;1176298986;2117338176;0.0000000014532;0.0000000000447;0.000396
136;61800;0;0;0.0004;0.01;1;0;0;41;0;0;0;;0.46357;9/01/1986;Secondary;Uranus;1126833333;2028.3;0.00000000347;0.0000000000395;0.000413
137;62700;0;0;0.0001;0.11;1;0;0;35;0;0;0;;0.47365;13/01/1986;Secondary;Uranus;1110649123;1999168421;0.00000000253;0.0000000000116;0.000419
138;64400;0;0;0.0007;0.07;1;0;0;53;0;0;0;;0.49307;3/01/1986;Secondary;Uranus;1081358696;1946445652;0.00000000579;0.00000000000205;0.000430
139;66100;0;0;0.0001;0.06;1;0;0;70;0;0;0;;0.5132;3/01/1986;Secondary;Uranus;1053573374;1896432073;0.0000000101;0.00000000000379;0.000442
140;69900;0;0;0.0001;0.28;1;0;0;36;0;0;0;;0.55846;13/01/1986;Secondary;Uranus;996248927;1793248069;0.00000000267;0.00000000000284;0.000467
141;75300;0;0;0.0001;0.03;1;0;0;45;0;0;0;;0.62353;13/01/1986;Secondary;Uranus;9248167331;166467012;0.00000000418;0.00000000000284;0.000503
142;86000;0;0;0.0001;0.32;1;0;0;81;0;0;0;;0.76183;30/12/1985;Secondary;Uranus;809794186;1457629535;0.0000000135;0.00000000947;0.000575
143;7231100;0;0;0.1812;141.53;1;0;0;36;0;0;0;;-579.5;6/09/1997;Secondary;Uranus;0.09630319;1733457427;0.00000000267;0.0000000000526;0.048336918
144;12179400;0;0;0.5219;159.42;1;0;0;75;0;0;0;;-1283.4;6/09/1997;Secondary;Uranus;0.05717991;1029238386;0.0000000116;0.000000000002;0.08141426
145;16276800;0;0;0.4445;151.83;1;0;0;25;0;0;0;;-1977.3;18/07/1999;Secondary;Uranus;0.042782795;7700903126;0.00000000129;0.0000113;0.108803688
146;17420400;0;0;0.5908;158.24;1;0;0;24;0;0;0;;-2234.8;18/07/1999;Secondary;Uranus;0.039974168;7195350279;0.00000000119;0.0000000158;0.116448182
147;8007400;0;0;0.2248;143.82;1;0;0;16;0;0;0;;-676.5;18/07/1999;Secondary;Uranus;0.086964308;1565357544;0.000000000528;0.000000000105;0.053526163
148;8505200;0;0;0.2194;166.93;1;0;0;9;0;0;0;;-758.1;13/08/2001;Secondary;Uranus;0.08187356;1473724075;0.000000000167;0.000000000211;0.05685375
149;4282900;0;0;0.1324;147.25;1;0;0;11;0;0;0;;-266.6;13/08/2001;Secondary;Uranus;0.162589134;2926604404;0.00000000025;0.00000000105;0.028629418
150;23808000;0;0;0.6772;57.37;1;0;0;10;0;0;0;;1694.8;29/08/2003;Secondary;Uranus;0.029248656;5264758065;0.000000000206;0.00000000105;0.15914665
151;20430000;0;0;0.3993;169.79;1;0;0;10;0;0;0;;-2823.4;13/08/2001;Secondary;Uranus;0.034084777;6135259912;0.000000000206;0.00000000263;0.136566115
152;76417;0;0;0;0.47;1;0;0;13;0;0;0;;0.638;18/01/1986;Secondary;Uranus;9112566576;1640261984;0.000000000349;0.0000000263;0.000511
153;97736;0;0;0;0.13;1;0;0;12;0;0;0;;0.923;25/08/2003;Secondary;Uranus;7124846525;1282472375;0.000000000297;0.000000000105;0.000653
154;74392;0;0;0;0.1;1;0;0;9;0;0;0;;0.613;25/08/2003;Secondary;Uranus;9360562964;1684901333;0.000000000167;0.000000000011;0.000497
155;354759;354753;354765;0.00002;157345;2.05;0.78;0;1353.4;0;0;0;;587685;10/10/1846;Secondary;Neptune;1966674277;3540013699;0.00000378;0.0000000000526;0.002371417
156;5513818;1372000;9655000;0.7512;7.23;1;0.071;0;170;0;0;0;;36013619;1/05/1949;Secondary;Neptune;0.126321181;2273781253;0.0000000596;0.0000000000526;0.036857597
157;48227;0;0;0.0003;4.74;1;0.01;0;33;0;0;0;48 x 30 x 26;0.2944;18/09/1989;Secondary;Neptune;1443952558;2599114604;0.00000000225;0.0000000000526;0.000322
158;50074;0;0;0.0002;0.21;1;0.013;0;33;0;0;0;54 x 50 x 26;0.31149;18/09/1989;Secondary;Neptune;1390691776;2503245197;0.00000000225;0.0000000000126;0.000335
159;52526;0;0;0.0001;0.07;1;0.023;0;33;0;0;0;90 x 74 x 64;0.33466;28/07/1989;Secondary;Neptune;1325771999;2386389598;0.00000000225;0.0000000000126;0.000351
160;61953;0;0;0.0001;0.05;1;0.03;0;33;0;0;0;102 x 92 x 72;0.42875;28/07/1989;Secondary;Neptune;1124037577;2023267638;0.00000000225;0.0000000000126;0.000414
161;73548;0;0;0.0014;0.2;1;0.034;0;33;0;0;0;108 x 102 x 84;0.55465;24/05/1981;Secondary;Neptune;9468306412;1704295154;0.00000000225;0.0000000000126;0.000492
162;117646;0;0;0.0004;0.04;1;0.075;0;33;0;0;0;220 x 208 x 202;112232;16/06/1989;Secondary;Neptune;5919240773;1065463339;0.00000000225;0.0000000000126;0.000786
163;16611000;0;0;0.571;134.1;1;0.01;0;30;0;0;0;;1879.7;14/08/2002;Secondary;Neptune;0.041922341;7546021311;0.00000000186;0.0000000000126;0.111037677
164;48096000;0;0;0.45;137.4;1;0;0;20;0;0;0;;9115.9;19/08/2003;Secondary;Neptune;0.014478584;260614521;0.000000000825;0.0000000000474;0.321501902
165;22228000;0;0;0.293;48.5;1;0.01;0;20;0;0;0;;2914.1;14/08/2002;Secondary;Neptune;0.031328145;5639066043;0.000000000825;0.0000000000126;0.148585003
166;23567000;0;0;0.424;34.7;1;0.01;0;20;0;0;0;;3167.9;13/08/2002;Secondary;Neptune;0.029548182;531867272;0.000000000825;0.0000000000126;0.157535665
167;49285000;0;0;0.495;132.6;1;0;0;30;0;0;0;;9374;14/08/2002;Secondary;Neptune;0.014129492;2543308512;0.00000000186;0.0000000000126;0.329449876
168;17536;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;13/04/1978;Secondary;Pluto;397111656;7148009808;0.00000000225;0.0000000000126;0.000117
169;48708;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;15/05/2005;Secondary;Pluto;1429693274;2573447894;0.00000000225;0.0000000000126;0.000326
170;64749;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;15/05/2005;Secondary;Pluto;1075499236;1935898624;0.00000000225;0.0000000000126;0.000433
171;39300;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;30/06/2005;Secondary;136108 Haumea;1771946565;3189503817;0.00000000225;0.0000000000126;0.000263
172;49500;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;26/01/2005;Secondary;136108 Haumea;1406818182;2532272727;0.00000000225;0.0000000000126;0.000331
173;30000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;1/09/2005;Secondary;136199 Eris;232125;4178.25;0.00000000225;0.0000000000126;0.000201
174;12555000;0;0;0.211;28.23;1;0;0;2;0;0;0;;287;27/12/2000;Secondary;Jupiter;0.055463481;9983426523;0.00000000000825;0.0000000000126;0.083924991
175;141000;0;0;0.02;0;1;0;0;2;0;0;0;;0.62;21/06/2004;Secondary;Saturn;4938609929;8889497872;0.00000000000825;0.0000000000126;0.000943
176;140100;0;0;0;0;1;0;0;2;0;0;0;;0.61;9/09/2004;Secondary;Saturn;4970335475;8946603854;0.00000000000825;0.0000000000126;0.000937
177;140000;0;0;0.002;0.02;1;0;0;2.5;0;0;0;;0.61;28/10/2004;Secondary;Saturn;4973889286;8953000714;0.0000000000129;0.0000000000126;0.000936
178;23314335;0;0;0.32;163.2;1;0;0;1;0;0;0;;723.2;7/09/2010;Secondary;Jupiter;0.02986759;5376166208;0.00000000000206;0.0000000000126;0.155846704
179;20320000;0;0;0.307;150.4;1;0;0;0.5;0;0;0;;588.1;8/09/2010;Secondary;Jupiter;0.034268824;6168388287;0.000000000000516;0.0000000000126;0.13583081
180;362959000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;01/07/1847;Primary;Sun;0.001918605;0.345348924;0.00000000225;0.0000000000126;2426231057
181;5884000000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;1/10/1999;Primary;Sun;0.000118;0.02130311;0.00000000225;0.0000000000126;3933211063
182;1190;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;1/11/1999;Secondary;45 Eugenia;5851890756;1053340336;0.00000000225;0.0000000000126;0.00000795
183;472579673;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;3/09/1913;Primary;Sun;0.001473561;0.265240989;0.00000000225;0.0000000000126;3158999996
184;377326000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;4/01/1989;Primary;Sun;0.001845553;0.332199477;0.00000000225;0.0000000000126;252226852
185;6489054000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;4/06/2002;Primary;Sun;0.000107;0.01931676;0.00000000225;0.0000000000126;433766468
186;353495000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;4/11/1969;Primary;Sun;0.001969971;0.354594832;0.00000000225;0.0000000000126;2362968125
187;384877000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;08/12/1845;Primary;Sun;0.001809344;0.325681971;0.00000000225;0.0000000000126;2572743838
188;3055227000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;9/01/1992;Primary;Sun;0.000228;0.04102723;0.00000000225;0.0000000000126;2042293106
189;159053000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;9/08/1989;Primary;Sun;0.004378258;0.788086361;0.00000000225;0.0000000000126;1063203636
190;706;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;9/08/2005;Secondary;87 Sylvia;9863668555;177546034;0.00000000225;0.0000000000126;0.00000472
191;781183000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;10/02/1907;Primary;Sun;0.000891;0.160458561;0.00000000225;0.0000000000126;5221885822
192;417796000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;10/04/1880;Primary;Sun;0.001666782;0.300020824;0.00000000225;0.0000000000126;2792793761
193;149260000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;10/10/1986;Primary;Sun;0.004665517;0.839792979;0.00000000225;0.0000000000126;0.997741474
194;399480000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;12/01/1804;Primary;Sun;0.001743204;0.31377666;0.00000000225;0.0000000000126;2670358864
195;469345000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;12/04/1849;Primary;Sun;0.001483717;0.267069;0.00000000225;0.0000000000126;3137377543
196;364277000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;12/11/1852;Primary;Sun;0.001911663;0.344099408;0.00000000225;0.0000000000126;2435041343
197;395900000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;12/11/1885;Primary;Sun;0.001758967;0.316614044;0.00000000225;0.0000000000126;2646428042
198;357019000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;13/08/1847;Primary;Sun;0.001950526;0.35109476;0.00000000225;0.0000000000126;238652461
199;218155000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;13/08/1898;Primary;Sun;0.003192111;0.57458;0.00000000225;0.0000000000126;1458276104
200;8980;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;13/11/2005;Secondary;90482 Orcus;7754732739;1395851893;0.00000000225;0.0000000000126;0.0000600
201;75659770000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;14/11/2003;Primary;Sun;0.00000920;0.001656726;0.00000000225;0.0000000000126;5057543242
202;2380000000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;15/02/1997;Primary;Sun;0.000293;0.052667017;0.00000000225;0.0000000000126;1590931735
203;522135000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;16/05/1866;Primary;Sun;0.001333707;0.240067224;0.00000000225;0.0000000000126;3490256897
204;108;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;17/02/1994;Secondary;243 Ida;6447916667;1160625;0.00000000225;0.0000000000126;0.000000722
205;5862440000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;17/02/2004;Primary;Sun;0.000119;0.021381456;0.00000000225;0.0000000000126;3918799093
206;8368303000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;18/02/1991;Primary;Sun;0.0000832;0.014978843;0.00000000225;0.0000000000126;5593865047
207;1356;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;18/02/2001;Secondary;87 Sylvia;513550885;9243915929;0.00000000225;0.0000000000126;0.00000906
208;775;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;18/09/2008;Secondary;216 Kleopatra;8985483871;1617387097;0.00000000225;0.0000000000126;0.00000518
209;380;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;18/09/2008;Secondary;216 Kleopatra;1832565789;3298618421;0.00000000225;0.0000000000126;0.00000254
210;329313000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;18/10/1847;Primary;Sun;0.00211463;0.380633318;0.00000000225;0.0000000000126;2201321439
211;2042652000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;18/10/1977;Primary;Sun;0.000341;0.061365078;0.00000000225;0.0000000000126;1365428525
212;227908000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;20/06/1990;Primary;Sun;0.003055509;0.549991663;0.00000000225;0.0000000000126;1523470882
213;776669000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;22/02/1906;Primary;Sun;0.000897;0.161391146;0.00000000225;0.0000000000126;5191711596
214;10000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;22/02/2007;Secondary;50000 Quaoar;696375;12534.75;0.00000000225;0.0000000000126;0.0000668
215;5910896000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;22/05/2001;Primary;Sun;0.000118;0.021206176;0.00000000225;0.0000000000158;3951189928
216;0;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;24/03/1993;Primary;Sun;0.000118;0.021206176;0.00000000225;0.0000000000126;0
217;357052000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;25/04/1848;Primary;Sun;0.001950346;0.35106231;0.00000000225;0.0000000000126;2386745201
218;3689000000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;26/04/1993;Primary;Sun;0.000189;0.033978721;0.00000000225;0.0000000000126;2465944189
219;198049628;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;26/09/1998;Primary;Sun;0.003516164;0.632909545;0.00000000225;0.0000000000126;1323879993
220;3779000000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;27/02/1995;Primary;Sun;0.000184;0.033169489;0.00000000225;0.0000000000126;2526105474
221;406934000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;27/06/1857;Primary;Sun;0.001711273;0.308029066;0.00000000225;0.0000000000126;2720185776
222;1.52E+11;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;27/09/2006;Primary;Sun;0.00000458;8.25E-04;0.00000000225;0.0000000000126;1016057243
223;414717000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;28/03/1802;Primary;Sun;0.001679157;0.30224828;0.00000000225;0.0000000000126;2772211918
224;2694000000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;28/03/1995;Primary;Sun;0.000258;0.046528396;0.00000000225;0.0000000000126;1800827771
225;6451398000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;28/11/2000;Primary;Sun;0.000108;0.01942951;0.00000000225;0.0000000000126;4312493199
226;353343000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;29/03/1807;Primary;Sun;0.001970819;0.35474737;0.00000000225;0.0000000000126;2361952068
227;428000000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;29/09/1884;Primary;Sun;0.001627044;0.292867991;0.00000000225;0.0000000000126;2861003288
228;0;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;30/01/1996;Primary;Sun;0.001627044;0.292867991;0.00000000225;0.0000000000126;0
229;330513000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;30/07/1916;Primary;Sun;0.002106952;0.379251346;0.00000000225;0.0000000000126;2209342944
230;6547379000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;30/08/1992;Primary;Sun;0.000106;0.019144684;0.00000000225;0.003142105;4376652535
231;2677801885;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;;Primary;Sun;0.000260;0.046809848;0.00000000225;0.002563158;17.9
232;0;0;0;0;0;1.408;274;617000;696342;0;0;0;39x37x25;2.74;;Primary;;;;1;;0
233;59000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;20/07/2011;Secondary;Pluto;118029661;2124533898;0.00000000225;0.000338;0.000394
234;20155290;0;0;0.296;162.8;1;0;0;0.5;0;0;0;;580.7;29/01/2012;Secondary;Jupiter;0.03454887;6218796653;0.000000000000516;0.000174;0.134729792
235;23329710;0;0;0.332;148.8;1;0;0;0.5;0;0;0;;726.8;29/01/2012;Secondary;Jupiter;0.029847885;5372619291;0.000000000000516;0.298947368;0.155949479
236;45000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;11/07/2012;Secondary;Pluto;15475;2785.5;0.00000000225;0.00000232;0.000301
237;105200;0;0;0;0;1;0;0;17;0;0;0;NA;0.95;1/07/2013;Secondary;Neptune;6619382129;1191488783;0.000000000596;0.00000211;0.000703
238;21100;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;26/04/2016;Secondary;136472 Makemake;330035545;594063981;0.00000000225;0.000053684211;0.000141
239;23587000;0;0;0.397;149.2;1;0;0;2;0;0;0;;734.2;6/06/2017;Secondary;Jupiter;0.029522364;5314025523;0.00000000000825;0.00000684;0.157669356
240;20651000;0;0;0.141;139.8;1;0;0;0.5;0;0;0;;602.7;6/06/2017;Secondary;Jupiter;0.033719554;6069519636;0.000000000000516;0.000045684211;0.138043409
241;18980000;0;0;0.222;34;1;0;0;0.5;0;0;0;;533;17/07/2018;Secondary;Jupiter;0.036688224;66038804;0.000000000000516;0.00000874;0.126873464
242;23303000;0;0;0.236;166.4;1;0;0;1;0;0;0;;723;17/07/2018;Secondary;Jupiter;0.029882118;5378781273;0.00000000000206;0.000000494;0.155770934
243;20694000;0;0;0.148;147.9;1;0;0;1;0;0;0;;606;17/07/2018;Secondary;Jupiter;0.033649512;6056912148;0.00000000000206;0.0000387;0.138330846
244;11525000;0;0;0.18;28.2;1;0;0;1.5;0;0;0;;252;17/07/2018;Secondary;Jupiter;0.06042026;1087564685;0.00000000000464;0.00000000000558;0.077039867
245;23232000;0;0;0.284;164.3;1;0;0;1;0;0;0;;719;17/07/2018;Secondary;Jupiter;0.029973442;5395219525;0.00000000000206;0.00000000000126;0.155296328
246;22455000;0;0;0.557;155.2;1;0;0;1;0;0;0;;683;17/07/2018;Secondary;Jupiter;0.031010599;5581907816;0.00000000000206;0.000047;0.150102404
247;20627000;0;0;0.215;143.4;1;0;0;1;0;0;0;;603;17/07/2018;Secondary;Jupiter;0.033758811;6076586028;0.00000000000206;0.0000253;0.137882979
248;23233000;0;0;0.312;164.7;1;0;0;0.5;0;0;0;;720;17/07/2018;Secondary;Jupiter;0.02997213;5394983429;0.000000000000516;0.0000779;0.155303013
249;21487000;0;0;0.229;152.7;1;0;0;1.5;0;0;0;;639;17/07/2018;Secondary;Jupiter;0.032407665;5833379718;0.00000000000464;0.0000568;0.143631723
250;11483000;0;0;0.094;30.6;1;0;0;1.5;0;0;0;;252;17/07/2018;Secondary;Jupiter;0.060641252;1091542541;0.00000000000464;0.00000000395;0.076759114
251;6633400000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;26/06/2014;Primary;Sun;0.000105;0.018896418;0.00000000225;0.000000005;4434154022
252;168400000;0;0;0;0;1;0;0;33;0;0;0;39x37x25;2.74;11/09/1999;Primary;Sun;0.004135243;0.744343824;0.00000000225;0.000000000421;1125684471
253;;;;;;;;;;;;;;;;;;;;;;
254;108208475;107477000;108939000;0.0067;3.39;5.243;8.87;10360;6051.8;6051.8;6051.8;0;;224701;;Primary;Sun;0.006491116;1168400941;0.0000755;0.0000000000421;0.723328979
255;778340821;740379835;816620000;0.0489;1304;13.262;24.79;60200;69911;71492;66854;0.06487;;4332589;;Primary;Sun;0.000984;0.177204557;0.010079659;0.0000000000421;5202887029
256;227943824;206700000;249200000;0.0935;1.85;39.341;3.71;5030;3389.5;3396.19;3376.2;0.00589;;686.98;;Primary;Sun;0.003069754;0.552555747;0.0000237;0.0000000000526;1523710351
257;57909227;46001200;69816900;0.2056;7;54.291;3.7;4250;2439.4;2440.53;2439.7;0;;87969;;Primary;Sun;0.01206684;2172031272;0.0000123;0.0000000000211;0.387099273
258;1426666422;1349823615;1503509229;0.0565;2485;0.6871;10.44;36090;58232;60268;54364;0.09796;;10759.22;;Primary;Sun;0.000529;0.095203278;0.006993237;0.000000000316;9536675992
259;6783345606;2147483647;2147483647;0.15586;2900685;1.4;0.5;800;725;745;715;0.05;;112897;31/03/2005;Primary;Sun;0.000103;0.018497076;0.00000108;0.000000000421;4534386468
260;6432011461;2147483647;2147483647;0.19126;28.19;2.6;0.401;809;33;0;498;0.6102;1960 x 1518 x 996;103774;28/12/2004;Primary;Sun;0.000108;0.019488072;0.00000000225;0.00000000000105;4299534098
261;4498396441;2147483647;2147483647;0.0113;1769;1.638;11.15;23560;24622;24764;24341;0.01708;;60189;23/09/1846;Primary;Sun;0.000160;0.02884884;0.001250263;0.0000000000526;3006992292
262;5906440628;2147483647;2147483647;0.2488;17.16;1.89;0.62;1210;1188.3;1188.3;1195;0;;90465;18/02/1930;Primary;Sun;0.000118;0.02125738;0.00000291;0.000000000000458;3948211696
263;2870658186;2147483647;2147483647;0.0457;0.772;1.27;8.87;21380;25362;25559;24973;0.02293;;30685.4;13/03/1781;Primary;Sun;0.000251;0.045253287;0.001326544;0.000000000000363;1918916474
264;10180122852;2147483647;2147483647;0.44068;440445;2.52;0.82;1380;1163;0;0;0;;203830;5/01/2005;Primary;Sun;0.0000685;0.012332945;0.00000279;0.000000000000111;6804991812
265;413690250;382620000;445410000;0.07582;10593;2.161;0.28;510;476.2;487;455;0.9619;;1681.63;01/01/1801;Primary;Sun;0.001684396;0.303191279;0.000000468;0.0000000000000842;2765348518
